GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
facebookresearch/pyrobot,Y,1674,405,12870,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/facebookresearch/pyrobot/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/facebookresearch/pyrobot/tree/master/docs,1.0,Checking https://github.com/facebookresearch/pyrobot/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/facebookresearch/pyrobot/issues/56",1,https://github.com/facebookresearch/pyrobot/blob/master/LICENSE is provided,1,There are many files related to testing.,576.0,152.0,459.0,404.0,3415.0,4253.0,4253.0,504.0,384.0,5810.0,0.178328173374613,0.113095238095238,0.0530390570834296,0.0468080176109373,0.1089209963958791,0.206948566979709,0.206948566979709,0.2661034846884899,0.4187568157033806,0.1305911440773207,21
facebookresearch/pytext,Y,5895,1088,45722,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/facebookresearch/pytext/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/facebookresearch/pytext/tree/master/pytext/docs,1.0,Checking https://github.com/facebookresearch/pytext/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/facebookresearch/pytext/issues/1232",1,https://github.com/facebookresearch/pytext/blob/master/LICENSE is provided,1,There are many files related to testing.,115.0,15.0,121.0,110.0,556.0,517.0,517.0,11.0,29.0,615.0,0.0356037151702786,0.0111607142857142,0.0139819736538017,0.0127447572703047,0.0177335502184798,0.025156926670235,0.025156926670235,0.0058078141499472,0.0316248636859323,0.0138233310856372,21
facebookresearch/reagent,Y,2542,855,35109,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/facebookresearch/ReAgent/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/facebookresearch/ReAgent/tree/master/docs,1.0,Checking https://github.com/facebookresearch/ReAgent/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/facebookresearch/ReAgent/issues/265",1,https://github.com/facebookresearch/ReAgent/blob/master/LICENSE is provided,1,There are many files related to testing.,17.0,3.0,57.0,41.0,207.0,180.0,180.0,2.0,6.0,329.0,0.0052631578947368,0.0022321428571428,0.006586549572452,0.0047503186189317,0.0066022390201894,0.0087586978735827,0.0087586978735827,0.0010559662090813,0.0065430752453653,0.007394920206788,21
facebookresearch/vilbert-multi-task,Y,206,289,12384,The source code of the project exists as ad-hoc scripts,1,https://github.com/facebookresearch/vilbert-multi-task/graphs/contributors shows that there are multiple contributors.,0,CI is not used on the project.,1,There is a well maintained README,1.0,Checking https://github.com/facebookresearch/vilbert-multi-task/pulse/monthly there has been 3 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/facebookresearch/vilbert-multi-task/issues/33",1,https://github.com/facebookresearch/vilbert-multi-task/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,26.0,15.0,75.0,73.0,190.0,238.0,238.0,1.0,7.0,732.0,0.0080495356037151,0.0111607142857142,0.0086665125953316,0.0084578843702931,0.006060026153797,0.0115809449661816,0.0115809449661816,0.0005279831045406,0.0076335877862595,0.0164531355360755,18
fastai/fastai,Y,18199,5444,27614,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/fastai/fastai/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/fastai/fastai/tree/master/docs,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/fastai/fastai/issues/2572",1,https://github.com/fastai/fastai/blob/master/LICENSE is provided,1,There are many files related to testing.,11.0,0.0,18.0,17.0,57.0,70.0,70.0,1.0,11.0,41.0,0.0034055727554179,0.0,0.0020799630228795,0.0019696443054107,0.0018180078461391,0.003406160284171,0.003406160284171,0.0005279831045406,0.0119956379498364,0.0009215554057091,21
fastnlp/fastnlp,Y,1539,1656,37394,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/fastnlp/fastNLP/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentation at https://github.com/fastnlp/fastNLP/tree/master/docs,1.0,Checking https://github.com/fastnlp/fastNLP/pulse/monthly there has been 3 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/fastnlp/fastNLP/issues/308",1,https://github.com/fastnlp/fastNLP/blob/master/LICENSE is provided,1,There are many files related to testing.,118.0,26.0,201.0,79.0,1210.0,794.0,794.0,18.0,17.0,1224.0,0.036532507739938,0.019345238095238,0.0232262537554887,0.0091530529486733,0.0385927981373393,0.0386355895090263,0.0386355895090263,0.0095036958817317,0.0185387131952017,0.0275118004045853,21
federatedai/fate,Y,1932,3106,84376,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/FederatedAI/FATE/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/FederatedAI/FATE/issues/1236 and https://github.com/FederatedAI/FATE/issues/1198",1,https://github.com/FederatedAI/FATE/blob/master/LICENSE is provided.,1,There are many files related to testing.,220.0,161.0,776.0,764.0,2465.0,2392.0,2392.0,3.0,44.0,3074.0,0.0681114551083591,0.1197916666666666,0.0896695169863646,0.0885181323137527,0.0786208656268937,0.1163933628533891,0.1163933628533891,0.0015839493136219,0.0479825517993456,0.0690941784670712,21
flairnlp/flair,Y,8905,2371,22062,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/flairNLP/flair/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/flairNLP/flair/tree/master/resources/docs,1.0,Checking https://github.com/flairNLP/flair/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/flairNLP/flair/issues/1744",1,https://github.com/flairNLP/flair/blob/master/LICENSE is provided,1,There are many files related to testing.,5.0,0.0,17.0,16.0,49.0,57.0,57.0,0.0,2.0,36.0,0.001547987616099,0.0,0.0019644095216085,0.0018537828756806,0.0015628488501897,0.0027735876599678,0.0027735876599678,0.0,0.0021810250817884,0.0008091706001348,21
flatironinstitute/caiman,Y,336,3619,52235,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/flatironinstitute/CaImAn/graphs/contributorsshows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/flatironinstitute/CaImAn/tree/master/docs,1.0,Checking https://github.com/flatironinstitute/CaImAn/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/flatironinstitute/CaImAn/issues/780",1,https://github.com/flatironinstitute/CaImAn/blob/master/LICENSE.txt is provided,1,There are many files related to testing.,463.0,64.0,30.0,28.0,1862.0,509.0,509.0,18.0,98.0,8677.0,0.143343653250774,0.0476190476190476,0.0034666050381326,0.0032441200324412,0.0593882563072114,0.0247676512091869,0.0247676512091869,0.0095036958817317,0.1068702290076336,0.1950325915936165,21
flow-project/flow,Y,505,3709,24342,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/flow-project/flow/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/flow-project/flow/tree/master/docs,1.0,Checking https://github.com/flow-project/flow/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/flow-project/flow/issues/946",1,https://github.com/flow-project/flow/blob/master/LICENSE.md is provided,1,There are many files related to testing.,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
freewym/espresso,Y,692,1439,74868,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/freewym/espresso/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well maintained README and documentations at https://github.com/freewym/espresso/tree/master/docs,1.0,Checking https://github.com/freewym/espresso/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/freewym/espresso/issues/28",1,https://github.com/freewym/espresso/blob/master/LICENSE is provided,1,There are many files related to testing.,332.0,18.0,425.0,413.0,1724.0,2070.0,2070.0,48.0,254.0,3060.0,0.1027863777089783,0.0133928571428571,0.0491102380402126,0.0478507704785077,0.0549867636270851,0.1007250255462021,0.1007250255462021,0.0253431890179514,0.2769901853871319,0.0687795010114632,21
galaxyproject/galaxy,Y,738,47094,232930,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/galaxyproject/galaxy/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/galaxyproject/galaxy/tree/dev/doc,1.0,Checking https://github.com/galaxyproject/galaxy/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/galaxyproject/galaxy/issues/9968",1,https://github.com/galaxyproject/galaxy/blob/dev/LICENSE.txt is provided,1,There are many files related to testing.,137.0,180.0,523.0,433.0,2474.0,2883.0,2883.0,41.0,22.0,2583.0,0.0424148606811145,0.1339285714285714,0.0604344811647792,0.0501679990731085,0.0789079194973367,0.1402851442752177,0.1402851442752177,0.0216473072861668,0.0239912758996728,0.0580579905596763,21
geomstats/geomstats,Y,319,4194,28957,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/geomstats/geomstats/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and documentations at https://github.com/geomstats/geomstats/tree/master/docs,1.0,Checking https://github.com/geomstats/geomstats/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/geomstats/geomstats/issues/827",1,https://github.com/geomstats/geomstats/blob/master/LICENSE.md is provided,1,There are many files related to testing.,398.0,37.0,311.0,284.0,1105.0,2446.0,2446.0,98.0,90.0,2201.0,0.123219814241486,0.0275297619047619,0.0359371388953085,0.0329046460433321,0.035243836315504,0.1190209722154639,0.1190209722154639,0.0517423442449841,0.0981461286804798,0.0494717914138008,21
google/automl,Y,2707,351,17460,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/automl/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and documentations in https://github.com/google/automl/tree/master/efficientdet/g3doc",1.0,Checking https://github.com/google/automl/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/automl/issues/572",1,https://github.com/google/automl/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,96.0,135.0,90.0,85.0,1040.0,726.0,726.0,32.0,53.0,1407.0,0.0297213622291021,0.1004464285714285,0.0103998151143979,0.0098482215270536,0.0331706694734156,0.0353267480901172,0.0353267480901172,0.0168954593453009,0.0577971646673936,0.0316250842886041,21
google/clusterfuzz,Y,4237,1479,87395,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/clusterfuzz/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and documentations in https://github.com/google/clusterfuzz/tree/master/docs",1.0,Checking https://github.com/google/clusterfuzz/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/clusterfuzz/issues/1850",1,https://github.com/google/clusterfuzz/blob/master/LICENSE is provided,1,There are many files related to testing.,280.0,54.0,894.0,890.0,6456.0,5302.0,5302.0,83.0,65.0,2901.0,0.0866873065015479,0.0401785714285714,0.1033048301363531,0.1031166724597381,0.2059133097311262,0.2579923118096442,0.2579923118096442,0.0438225976768743,0.0708833151581243,0.0652056641942009,21
google/flax,Y,909,629,23388,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/flax/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and documentations in https://github.com/google/flax/tree/master/docs",1.0,Checking https://github.com/google/flax/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/flax/issues/322",1,https://github.com/google/flax/blob/master/LICENSE is provided,1,There are many files related to testing.,23.0,60.0,52.0,49.0,330.0,319.0,319.0,24.0,6.0,358.0,0.0071207430340557,0.0446428571428571,0.0060087820660966,0.0056772100567721,0.0105253085829107,0.0155223590092939,0.0155223590092939,0.0126715945089757,0.0065430752453653,0.0080467520791189,21
google/qkeras,Y,161,103,19312,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/qkeras/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/google/qkeras/tree/master/qkeras/autoqkeras and https://github.com/google/qkeras/tree/master/qkeras",1.0,Checking https://github.com/google/qkeras/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/qkeras/issues/20",1,https://github.com/google/qkeras/blob/master/LICENSE is provided,1,There are many files related to testing.,84.0,49.0,54.0,43.0,740.0,657.0,657.0,18.0,81.0,2094.0,0.0260061919504644,0.0364583333333333,0.0062398890686387,0.0049820414783918,0.0236022071253149,0.0319692472385772,0.0319692472385772,0.0095036958817317,0.0883315158124318,0.0470667565745111,21
google/tensornetwork,Y,1291,445,30285,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/TensorNetwork/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and documentations in https://github.com/google/TensorNetwork/tree/master/docs",1.0,Checking https://github.com/google/TensorNetwork/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/TensorNetwork/issues/712",1,https://github.com/google/TensorNetwork/blob/master/LICENSE is provided,1,There are many files related to testing.,130.0,11.0,5.0,4.0,965.0,562.0,562.0,25.0,7.0,937.0,0.0402476780185758,0.0081845238095238,0.0005777675063554,0.0004634457189201,0.0307785538863904,0.0273466011386307,0.0273466011386307,0.0131995776135163,0.0076335877862595,0.0210609125646212,21
google/tf-quant-finance,Y,1119,470,37871,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google/tf-quant-finance/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/google/tf-quant-finance/tree/master/tf_quant_finance and https://github.com/google/tf-quant-finance/tree/master/api_docs",1.0,Checking https://github.com/google/tf-quant-finance/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google/tf-quant-finance/issues/27",1,https://github.com/google/tf-quant-finance/blob/master/LICENSE is provided,1,There are few files related to testing.,179.0,118.0,154.0,146.0,2374.0,1568.0,1568.0,188.0,28.0,2232.0,0.0554179566563467,0.087797619047619,0.0177952391957476,0.0169157687405862,0.0757184320479699,0.0762979903654323,0.0762979903654323,0.099260823653643,0.0305343511450381,0.0501685772083614,21
googlecloudplatform/ai-platform-samples,Y,105,364,11711,Organized into projects where each project source code have been organised into different modules in a way that shows the relationship between different files,1,https://github.com/GoogleCloudPlatform/ai-platform-samples/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity with only 5 commits in the past 2 months,1,"The project maintainers (mainly 1) respond to issues, as evidenced by https://github.com/GoogleCloudPlatform/ai-platform-samples/issues/86 and https://github.com/GoogleCloudPlatform/ai-platform-samples/issues/140 but not often",1,https://github.com/GoogleCloudPlatform/ai-platform-samples/blob/master/LICENSE is provided.,1,There are many files related to testing but its everywhere,27.0,21.0,23.0,23.0,296.0,227.0,227.0,6.0,26.0,233.0,0.0083591331269349,0.015625,0.002657730529235,0.0026648128837909,0.0094408828501259,0.0110456912072405,0.0110456912072405,0.0031678986272439,0.0283533260632497,0.0052371319397617,14
googlecloudplatform/ml-on-gcp,Y,339,366,12141,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/GoogleCloudPlatform/ml-on-gcp/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity with only 7 commits in the past 2 months,1,"The project maintainers respond to issues, as evidenced by https://github.com/GoogleCloudPlatform/ml-on-gcp/issues/34 and https://github.com/GoogleCloudPlatform/ml-on-gcp/issues/42 but not often",1,https://github.com/GoogleCloudPlatform/ml-on-gcp/blob/master/LICENSE is provided.,1,Not much test files,114.0,33.0,57.0,57.0,1230.0,826.0,826.0,73.0,36.0,731.0,0.0352941176470588,0.0245535714285714,0.006586549572452,0.0066041014946124,0.0392306956272127,0.0401926913532188,0.0401926913532188,0.0385427666314677,0.0392584514721919,0.0164306585749606,21
googlecloudplatform/professional-services,Y,1147,1488,43922,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/GoogleCloudPlatform/professional-services/graphs/contributors shows that there are multiple contributors,1,The project uses Cloudbuild CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/GoogleCloudPlatform/professional-services/issues/482 and https://github.com/GoogleCloudPlatform/professional-services/issues/333",1,https://github.com/GoogleCloudPlatform/professional-services/blob/master/LICENSE is provided.,1,There are many files related to testing but its everywhere,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,21
googlecloudplatform/python-docs-samples,Y,4234,3163,40591,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/GoogleCloudPlatform/python-docs-samples/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/GoogleCloudPlatform/python-docs-samples/issues/4206 and https://github.com/GoogleCloudPlatform/python-docs-samples/issues/4162",1,https://github.com/GoogleCloudPlatform/python-docs-samples/blob/master/LICENSE is provided.,1,There are many files related to testing but its everywhere,63.0,8.0,30.0,6.0,101.0,347.0,347.0,5.0,11.0,888.0,0.0195046439628483,0.0059523809523809,0.0034666050381326,0.0006951685783802,0.0032213823238605,0.0168848231229623,0.0168848231229623,0.0026399155227032,0.0119956379498364,0.0199595414699932,21
googlecloudplatform/training-data-analyst,Y,3711,4276,182874,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/GoogleCloudPlatform/training-data-analyst/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,Functions mentioned but not well documented,1.0,Evidence of sustained commit activity,1,"Users ask, answer and resolve their own issues",1,https://github.com/GoogleCloudPlatform/training-data-analyst/blob/master/LICENSE is provided.,0,Can't find test files,1324.0,1185.0,8654.0,8631.0,12786.0,20384.0,20384.0,794.0,437.0,14530.0,0.4099071207430341,0.8816964285714285,1.0,1.0,0.4078078652760501,0.9918738747506204,0.9918738747506204,0.4192185850052798,0.4765539803707743,0.3265902449988761,21
google-research/google-research,Y,10498,1050,506813,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google-research/google-research/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There are multiple well maintained README,1.0,Checking https://github.com/google-research/google-research/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google-research/google-research/issues/313",1,https://github.com/google-research/google-research/blob/master/LICENSE is provided,1,There are few files related to testing.,3230.0,1344.0,2789.0,2614.0,31353.0,20551.0,20551.0,834.0,917.0,36864.0,1.0,1.0,0.3222787150450659,0.302861777314332,1.0,1.0,1.0,0.4403379091869059,1.0,0.8285906945380984,21
google-research/meta-dataset,Y,295,194,12033,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/google-research/meta-dataset/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There are is a well maintained README and documentation at https://github.com/google-research/meta-dataset/tree/master/doc,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/google-research/google-research/issues/313",1,https://github.com/google-research/meta-dataset/blob/master/LICENSE is provided,1,There are few files related to testing.,3230.0,1344.0,2789.0,2614.0,31353.0,20551.0,20551.0,834.0,917.0,36864.0,1.0,1.0,0.3222787150450659,0.302861777314332,1.0,1.0,1.0,0.4403379091869059,1.0,0.8285906945380984,21
google-research/tensor2robot,Y,335,152,14800,The source code of the project exists as ad-hoc scripts,1,https://github.com/google-research/tensor2robot/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,"There is a well-maintained README, and the majority of the functions in https://github.com/google-research/tensor2robot/tree/master/models ",1.0,Checking https://github.com/google-research/tensor2robot/pulse/monthly there has been 8 commit activity in the past month.,0,The author of the project does not reply to issues or close them.,1,https://github.com/google-research/tensor2robot/blob/master/LICENSE is provided,1,There are few files related to testing.,3230.0,1344.0,2789.0,2614.0,31353.0,20551.0,20551.0,834.0,917.0,36864.0,1.0,1.0,0.3222787150450659,0.302861777314332,1.0,1.0,1.0,0.4403379091869059,1.0,0.8285906945380984,18
google-research/text-to-text-transfer-transformer,Y,2607,200,12273,The source code of the project exists as ad-hoc scripts,1,https://github.com/google-research/text-to-text-transfer-transformer/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/google-research/text-to-text-transfer-transformer/tree/master/t5/scripts",1.0,Checking https://github.com/google-research/text-to-text-transfer-transformer/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/google-research/text-to-text-transfer-transformer/issues/299",1,https://github.com/google-research/text-to-text-transfer-transformer/blob/master/LICENSE is provided,1,There are many files related to testing.,3230.0,1344.0,2789.0,2614.0,31353.0,20551.0,20551.0,834.0,917.0,36864.0,1.0,1.0,0.3222787150450659,0.302861777314332,1.0,1.0,1.0,0.4403379091869059,1.0,0.8285906945380984,18
guildai/guildai,Y,388,3804,105259,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/guildai/guildai/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and majority of the functions in https://github.com/guildai/guildai/tree/master/guild",1.0,Checking https://github.com/guildai/guildai/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/guildai/guildai/issues/205",1,https://github.com/guildai/guildai/blob/master/LICENSE.txt is provided,1,There are few files related to testing.,113.0,26.0,83.0,57.0,650.0,881.0,881.0,10.0,36.0,793.0,0.034984520123839,0.019345238095238,0.0095909406055003,0.0066041014946124,0.0207316684208847,0.0428689601479246,0.0428689601479246,0.0052798310454065,0.0392584514721919,0.0178242301640818,21
hamelsmu/code_search,N,416,162,18870,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/hamelsmu/code_search/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README,0.0,There is no commit in the past month,0,There aren't any open issues,1,https://github.com/hamelsmu/code_search/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
hasanirtiza/pedestron,Y,146,670,45032,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/hasanirtiza/Pedestron/graphs/contributors that there are multiple contributors.,0,CI is not used on the project.,1,There is a well-maintained README,1.0,Checking https://github.com/hasanirtiza/Pedestron/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/hasanirtiza/Pedestron/issues/51",1,https://github.com/hasanirtiza/Pedestron/blob/master/LICENSE is provided,1,There are few files related to testing.,363.0,8.0,157.0,138.0,648.0,884.0,884.0,16.0,162.0,3614.0,0.1123839009287925,0.0059523809523809,0.0181418996995609,0.0159888773027459,0.0206678786718974,0.0430149384458177,0.0430149384458177,0.0084477296726504,0.1766630316248637,0.0812317374690941,21
hazyresearch/fonduer,Y,268,1279,12101,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/HazyResearch/fonduer/graphs/contributors shows that there are multiple contributors,1,The project uses CI but not sure what is it,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity however quite unstable,1,"The project maintainers respond to issues, as evidenced by https://github.com/HazyResearch/fonduer/issues/413 and https://github.com/HazyResearch/fonduer/issues/435",1,https://github.com/HazyResearch/fonduer/blob/master/LICENSE is provided.,1,There are many files related to testing.,20.0,0.0,5.0,5.0,27.0,66.0,66.0,0.0,22.0,144.0,0.0061919504643962,0.0,0.0005777675063554,0.0005793071486502,0.000861161611329,0.003211522553647,0.003211522553647,0.0,0.0239912758996728,0.0032366824005394,21
home-assistant/core,Y,33741,27725,661808,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/home-assistant/core/graphs/contributors that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README,1.0,Checking https://github.com/home-assistant/core/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/home-assistant/core/issues/37681",1,https://github.com/home-assistant/core/blob/dev/LICENSE.md is provided,1,There are many files related to testing.,33.0,14.0,165.0,137.0,441.0,630.0,630.0,14.0,5.0,499.0,0.0102167182662538,0.0104166666666666,0.0190663277097296,0.0158730158730158,0.0140656396517079,0.0306554425575397,0.0306554425575397,0.0073917634635691,0.0054525627044711,0.0112160035963137,21
